Team,Year,G,MP,FG,FGA,FGp,2P,2PA,2Pp,3P,3PA,3Pp,FT,FTA,FTp,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PTSg
appalachian-state,2014,5.0,1025.0,135.0,320.0,0.422,109.0,226.0,0.482,26.0,94.0,0.277,57.0,97.0,0.588,81.0,101.0,182.0,50.0,34.0,20.0,57.0,108.0,353.0,70.6
arizona-state,2014,5.0,1000.0,149.0,306.0,0.487,98.0,179.0,0.547,51.0,127.0,0.402,81.0,120.0,0.675,59.0,159.0,218.0,99.0,29.0,39.0,56.0,95.0,430.0,86.0
arizona,2014,5.0,1000.0,153.0,281.0,0.544,121.0,205.0,0.59,32.0,76.0,0.421,82.0,128.0,0.641,62.0,149.0,211.0,85.0,26.0,34.0,52.0,91.0,420.0,84.0
arkansas,2014,3.0,600.0,85.0,174.0,0.489,64.0,123.0,0.52,21.0,51.0,0.412,73.0,98.0,0.745,35.0,73.0,108.0,47.0,23.0,20.0,42.0,58.0,264.0,88.0
arkansas-state,2014,4.0,800.0,91.0,228.0,0.399,57.0,135.0,0.422,34.0,93.0,0.366,55.0,78.0,0.705,33.0,93.0,126.0,44.0,21.0,15.0,51.0,68.0,271.0,67.8
arkansas-little-rock,2014,4.0,825.0,86.0,233.0,0.369,72.0,178.0,0.404,14.0,55.0,0.255,84.0,110.0,0.764,48.0,98.0,146.0,27.0,21.0,12.0,54.0,89.0,270.0,67.5
arkansas-pine-bluff,2014,4.0,800.0,87.0,206.0,0.422,58.0,133.0,0.436,29.0,73.0,0.397,57.0,80.0,0.713,32.0,90.0,122.0,43.0,41.0,17.0,74.0,92.0,260.0,65.0
army,2014,4.0,800.0,108.0,251.0,0.43,72.0,116.0,0.621,36.0,135.0,0.267,59.0,78.0,0.756,50.0,80.0,130.0,56.0,23.0,19.0,50.0,88.0,311.0,77.8
auburn,2014,3.0,600.0,85.0,185.0,0.459,70.0,131.0,0.534,15.0,54.0,0.278,61.0,90.0,0.678,45.0,84.0,129.0,49.0,18.0,15.0,34.0,61.0,246.0,82.0
austin-peay,2014,5.0,1025.0,132.0,282.0,0.468,105.0,188.0,0.559,27.0,94.0,0.287,86.0,136.0,0.632,56.0,116.0,172.0,74.0,40.0,36.0,88.0,92.0,377.0,75.4
ball-state,2014,3.0,600.0,77.0,169.0,0.456,55.0,107.0,0.514,22.0,62.0,0.355,57.0,80.0,0.713,42.0,79.0,121.0,48.0,13.0,7.0,44.0,52.0,233.0,77.7
baylor,2014,4.0,800.0,91.0,200.0,0.455,65.0,137.0,0.474,26.0,63.0,0.413,86.0,128.0,0.672,50.0,118.0,168.0,57.0,14.0,32.0,55.0,78.0,294.0,73.5
belmont,2014,5.0,1001.0,137.0,272.0,0.504,97.0,154.0,0.63,40.0,118.0,0.339,107.0,144.0,0.743,41.0,126.0,167.0,76.0,42.0,14.0,69.0,118.0,421.0,84.2
bethune-cookman,2014,5.0,1000.0,126.0,311.0,0.405,88.0,198.0,0.444,38.0,113.0,0.336,94.0,125.0,0.752,73.0,117.0,190.0,62.0,30.0,15.0,70.0,111.0,384.0,76.8
binghamton,2014,4.0,800.0,79.0,220.0,0.359,49.0,140.0,0.35,30.0,80.0,0.375,82.0,114.0,0.719,53.0,87.0,140.0,31.0,22.0,12.0,56.0,84.0,270.0,67.5
boise-state,2014,3.0,600.0,102.0,194.0,0.526,65.0,115.0,0.565,37.0,79.0,0.468,71.0,97.0,0.732,34.0,91.0,125.0,46.0,34.0,9.0,30.0,50.0,312.0,104.0
boston-college,2014,6.0,1225.0,153.0,319.0,0.48,105.0,189.0,0.556,48.0,130.0,0.369,130.0,153.0,0.85,47.0,125.0,172.0,80.0,19.0,15.0,70.0,127.0,484.0,80.7
boston-university,2014,4.0,800.0,106.0,250.0,0.424,76.0,149.0,0.51,30.0,101.0,0.297,49.0,66.0,0.742,45.0,89.0,134.0,57.0,31.0,4.0,43.0,62.0,291.0,72.8
bowling-green-state,2014,2.0,400.0,51.0,127.0,0.402,46.0,101.0,0.455,5.0,26.0,0.192,18.0,34.0,0.529,29.0,37.0,66.0,17.0,15.0,4.0,16.0,45.0,125.0,62.5
bradley,2014,6.0,1200.0,160.0,336.0,0.476,132.0,253.0,0.522,28.0,83.0,0.337,79.0,111.0,0.712,67.0,156.0,223.0,69.0,36.0,21.0,88.0,123.0,427.0,71.2
brigham-young,2014,5.0,1000.0,173.0,357.0,0.485,149.0,280.0,0.532,24.0,77.0,0.312,103.0,156.0,0.66,65.0,160.0,225.0,96.0,39.0,19.0,45.0,98.0,473.0,94.6
brown,2014,5.0,999.0,138.0,304.0,0.454,100.0,213.0,0.469,38.0,91.0,0.418,82.0,118.0,0.695,65.0,147.0,212.0,69.0,37.0,22.0,83.0,105.0,396.0,79.2
bryant,2014,4.0,800.0,110.0,210.0,0.524,91.0,145.0,0.628,19.0,65.0,0.292,79.0,103.0,0.767,30.0,89.0,119.0,41.0,29.0,16.0,58.0,88.0,318.0,79.5
bucknell,2014,4.0,800.0,113.0,223.0,0.507,84.0,155.0,0.542,29.0,68.0,0.426,38.0,48.0,0.792,32.0,102.0,134.0,50.0,11.0,3.0,38.0,63.0,293.0,73.3
buffalo,2014,3.0,600.0,75.0,186.0,0.403,59.0,124.0,0.476,16.0,62.0,0.258,53.0,78.0,0.679,44.0,73.0,117.0,35.0,18.0,15.0,43.0,64.0,219.0,73.0
butler,2014,3.0,627.0,89.0,184.0,0.484,69.0,124.0,0.556,20.0,60.0,0.333,46.0,76.0,0.605,32.0,75.0,107.0,34.0,22.0,11.0,25.0,66.0,244.0,81.3
cal-poly,2014,3.0,600.0,59.0,157.0,0.376,41.0,93.0,0.441,18.0,64.0,0.281,30.0,41.0,0.732,27.0,64.0,91.0,32.0,15.0,5.0,34.0,63.0,166.0,55.3
cal-state-bakersfield,2014,3.0,600.0,65.0,140.0,0.464,47.0,97.0,0.485,18.0,43.0,0.419,56.0,89.0,0.629,28.0,70.0,98.0,34.0,24.0,15.0,43.0,75.0,204.0,68.0
cal-state-fullerton,2014,4.0,800.0,114.0,238.0,0.479,86.0,163.0,0.528,28.0,75.0,0.373,47.0,71.0,0.662,45.0,104.0,149.0,47.0,21.0,7.0,52.0,88.0,303.0,75.8
cal-state-northridge,2014,5.0,1025.0,121.0,286.0,0.423,102.0,226.0,0.451,19.0,60.0,0.317,122.0,151.0,0.808,59.0,104.0,163.0,62.0,47.0,12.0,69.0,114.0,383.0,76.6
california,2014,4.0,800.0,102.0,226.0,0.451,77.0,157.0,0.49,25.0,69.0,0.362,70.0,102.0,0.686,54.0,117.0,171.0,59.0,27.0,21.0,38.0,56.0,299.0,74.8
california-davis,2014,4.0,798.0,109.0,228.0,0.478,76.0,144.0,0.528,33.0,84.0,0.393,52.0,81.0,0.642,28.0,99.0,127.0,51.0,23.0,8.0,56.0,87.0,303.0,75.8
california-irvine,2014,5.0,1026.0,168.0,306.0,0.549,138.0,227.0,0.608,30.0,79.0,0.38,90.0,145.0,0.621,52.0,153.0,205.0,108.0,26.0,27.0,66.0,105.0,456.0,91.2
california-riverside,2014,3.0,601.0,64.0,156.0,0.41,57.0,120.0,0.475,7.0,36.0,0.194,44.0,74.0,0.595,28.0,62.0,90.0,29.0,21.0,14.0,46.0,60.0,179.0,59.7
california-santa-barbara,2014,4.0,800.0,103.0,211.0,0.488,72.0,131.0,0.55,31.0,80.0,0.388,57.0,88.0,0.648,33.0,102.0,135.0,69.0,24.0,14.0,44.0,89.0,294.0,73.5
campbell,2014,5.0,1000.0,119.0,255.0,0.467,76.0,151.0,0.503,43.0,104.0,0.413,50.0,76.0,0.658,42.0,115.0,157.0,78.0,29.0,24.0,83.0,86.0,331.0,66.2
canisius,2014,4.0,800.0,98.0,240.0,0.408,74.0,166.0,0.446,24.0,74.0,0.324,52.0,78.0,0.667,46.0,84.0,130.0,35.0,22.0,11.0,44.0,78.0,272.0,68.0
central-arkansas,2014,3.0,600.0,91.0,205.0,0.444,61.0,135.0,0.452,30.0,70.0,0.429,47.0,72.0,0.653,41.0,84.0,125.0,43.0,33.0,12.0,51.0,79.0,259.0,86.3
central-connecticut-state,2014,3.0,600.0,84.0,211.0,0.398,67.0,157.0,0.427,17.0,54.0,0.315,34.0,52.0,0.654,42.0,66.0,108.0,32.0,28.0,11.0,44.0,65.0,219.0,73.0
central-florida,2014,3.0,600.0,80.0,188.0,0.426,61.0,133.0,0.459,19.0,55.0,0.345,35.0,65.0,0.538,52.0,84.0,136.0,38.0,19.0,10.0,44.0,48.0,214.0,71.3
central-michigan,2014,5.0,1000.0,133.0,329.0,0.404,100.0,192.0,0.521,33.0,137.0,0.241,87.0,106.0,0.821,66.0,120.0,186.0,67.0,40.0,7.0,47.0,74.0,386.0,77.2
charleston-southern,2014,4.0,826.0,109.0,251.0,0.434,57.0,134.0,0.425,52.0,117.0,0.444,60.0,84.0,0.714,45.0,91.0,136.0,61.0,21.0,9.0,50.0,83.0,330.0,82.5
charlotte,2014,5.0,1000.0,130.0,286.0,0.455,107.0,217.0,0.493,23.0,69.0,0.333,116.0,162.0,0.716,64.0,140.0,204.0,62.0,39.0,21.0,73.0,95.0,399.0,79.8
chattanooga,2014,5.0,1000.0,160.0,324.0,0.494,125.0,216.0,0.579,35.0,108.0,0.324,100.0,147.0,0.68,73.0,138.0,211.0,62.0,60.0,32.0,72.0,119.0,455.0,91.0
chicago-state,2014,6.0,1201.0,147.0,361.0,0.407,110.0,235.0,0.468,37.0,126.0,0.294,89.0,132.0,0.674,66.0,126.0,192.0,65.0,59.0,12.0,76.0,148.0,420.0,70.0
cincinnati,2014,4.0,800.0,110.0,233.0,0.472,92.0,183.0,0.503,18.0,50.0,0.36,62.0,92.0,0.674,66.0,90.0,156.0,46.0,34.0,29.0,51.0,72.0,300.0,75.0
citadel,2014,6.0,1200.0,143.0,357.0,0.401,99.0,244.0,0.406,44.0,113.0,0.389,89.0,121.0,0.736,73.0,156.0,229.0,89.0,36.0,16.0,90.0,125.0,419.0,69.8
clemson,2014,5.0,1000.0,125.0,263.0,0.475,92.0,179.0,0.514,33.0,84.0,0.393,74.0,92.0,0.804,56.0,137.0,193.0,63.0,26.0,40.0,53.0,83.0,357.0,71.4
cleveland-state,2014,4.0,800.0,102.0,252.0,0.405,71.0,161.0,0.441,31.0,91.0,0.341,72.0,98.0,0.735,66.0,94.0,160.0,45.0,29.0,17.0,58.0,100.0,307.0,76.8
coastal-carolina,2014,4.0,800.0,105.0,256.0,0.41,78.0,168.0,0.464,27.0,88.0,0.307,44.0,67.0,0.657,54.0,114.0,168.0,50.0,29.0,18.0,63.0,94.0,281.0,70.3
colgate,2014,3.0,600.0,72.0,162.0,0.444,36.0,77.0,0.468,36.0,85.0,0.424,29.0,40.0,0.725,20.0,83.0,103.0,47.0,11.0,9.0,45.0,55.0,209.0,69.7
college-of-charleston,2014,4.0,825.0,92.0,223.0,0.413,66.0,139.0,0.475,26.0,84.0,0.31,33.0,60.0,0.55,51.0,91.0,142.0,39.0,15.0,14.0,54.0,73.0,243.0,60.8
colorado,2014,6.0,1202.0,149.0,319.0,0.467,117.0,216.0,0.542,32.0,103.0,0.311,147.0,199.0,0.739,66.0,166.0,232.0,84.0,47.0,16.0,74.0,104.0,477.0,79.5
colorado-state,2014,5.0,1000.0,126.0,284.0,0.444,102.0,204.0,0.5,24.0,80.0,0.3,118.0,165.0,0.715,56.0,132.0,188.0,61.0,27.0,13.0,38.0,100.0,394.0,78.8
columbia,2014,5.0,1000.0,103.0,238.0,0.433,66.0,151.0,0.437,37.0,87.0,0.425,75.0,107.0,0.701,40.0,124.0,164.0,53.0,26.0,12.0,68.0,107.0,318.0,63.6
connecticut,2014,6.0,1000.0,161.0,329.0,0.489,112.0,220.0,0.509,49.0,109.0,0.45,96.0,128.0,0.75,54.0,154.0,208.0,77.0,44.0,37.0,62.0,113.0,467.0,77.8
coppin-state,2014,3.0,600.0,68.0,180.0,0.378,42.0,103.0,0.408,26.0,77.0,0.338,67.0,87.0,0.77,31.0,75.0,106.0,32.0,17.0,7.0,30.0,57.0,229.0,76.3
cornell,2014,6.0,1225.0,153.0,361.0,0.424,104.0,210.0,0.495,49.0,151.0,0.325,55.0,94.0,0.585,66.0,139.0,205.0,76.0,20.0,18.0,75.0,128.0,410.0,68.3
creighton,2014,3.0,600.0,101.0,187.0,0.54,66.0,113.0,0.584,35.0,74.0,0.473,49.0,71.0,0.69,31.0,94.0,125.0,71.0,19.0,7.0,28.0,42.0,286.0,95.3
dartmouth,2014,3.0,600.0,89.0,174.0,0.511,63.0,111.0,0.568,26.0,63.0,0.413,56.0,82.0,0.683,42.0,76.0,118.0,48.0,20.0,9.0,39.0,64.0,260.0,86.7
davidson,2014,5.0,1000.0,123.0,303.0,0.406,87.0,187.0,0.465,36.0,116.0,0.31,77.0,104.0,0.74,66.0,84.0,150.0,44.0,33.0,11.0,53.0,103.0,359.0,71.8
dayton,2014,4.0,800.0,104.0,219.0,0.475,82.0,164.0,0.5,22.0,55.0,0.4,81.0,105.0,0.771,41.0,96.0,137.0,48.0,38.0,11.0,56.0,86.0,311.0,77.8
delaware,2014,5.0,1000.0,149.0,328.0,0.454,107.0,213.0,0.502,42.0,115.0,0.365,81.0,118.0,0.686,66.0,129.0,195.0,68.0,32.0,20.0,65.0,104.0,421.0,84.2
delaware-state,2014,3.0,600.0,48.0,152.0,0.316,37.0,102.0,0.363,11.0,50.0,0.22,30.0,48.0,0.625,30.0,47.0,77.0,32.0,15.0,9.0,34.0,51.0,137.0,45.7
denver,2014,2.0,400.0,34.0,89.0,0.382,20.0,47.0,0.426,14.0,42.0,0.333,25.0,37.0,0.676,8.0,40.0,48.0,29.0,8.0,14.0,32.0,47.0,107.0,53.5
depaul,2014,4.0,800.0,111.0,230.0,0.483,79.0,153.0,0.516,32.0,77.0,0.416,71.0,103.0,0.689,54.0,100.0,154.0,55.0,33.0,17.0,58.0,81.0,325.0,81.3
detroit-mercy,2014,5.0,800.0,125.0,312.0,0.401,95.0,216.0,0.44,30.0,96.0,0.313,87.0,116.0,0.75,68.0,122.0,190.0,63.0,39.0,31.0,65.0,109.0,367.0,73.4
drake,2014,3.0,600.0,77.0,161.0,0.478,59.0,111.0,0.532,18.0,50.0,0.36,56.0,72.0,0.778,31.0,87.0,118.0,42.0,26.0,7.0,33.0,56.0,228.0,76.0
drexel,2014,4.0,800.0,96.0,223.0,0.43,73.0,156.0,0.468,23.0,67.0,0.343,71.0,106.0,0.67,40.0,116.0,156.0,45.0,16.0,6.0,41.0,91.0,286.0,71.5
duke,2014,5.0,1000.0,160.0,285.0,0.561,113.0,186.0,0.608,47.0,99.0,0.475,98.0,141.0,0.695,40.0,128.0,168.0,88.0,36.0,22.0,49.0,105.0,465.0,93.0
duquesne,2014,4.0,800.0,112.0,243.0,0.461,84.0,162.0,0.519,28.0,81.0,0.346,76.0,107.0,0.71,54.0,92.0,146.0,56.0,21.0,7.0,44.0,77.0,328.0,82.0
east-carolina,2014,5.0,1000.0,145.0,313.0,0.463,103.0,203.0,0.507,42.0,110.0,0.382,95.0,131.0,0.725,66.0,144.0,210.0,79.0,45.0,21.0,59.0,89.0,427.0,85.4
east-tennessee-state,2014,5.0,1000.0,108.0,264.0,0.409,78.0,175.0,0.446,30.0,89.0,0.337,97.0,141.0,0.688,48.0,123.0,171.0,59.0,30.0,15.0,79.0,121.0,343.0,68.6
eastern-illinois,2014,4.0,800.0,86.0,215.0,0.4,68.0,149.0,0.456,18.0,66.0,0.273,73.0,112.0,0.652,48.0,93.0,141.0,37.0,24.0,30.0,49.0,73.0,263.0,65.8
eastern-kentucky,2014,7.0,1397.0,178.0,380.0,0.468,112.0,201.0,0.557,66.0,179.0,0.369,161.0,212.0,0.759,54.0,171.0,225.0,111.0,89.0,20.0,70.0,142.0,583.0,83.3
eastern-michigan,2014,4.0,800.0,107.0,211.0,0.507,87.0,167.0,0.521,20.0,44.0,0.455,88.0,140.0,0.629,44.0,112.0,156.0,62.0,36.0,45.0,49.0,80.0,322.0,80.5
eastern-washington,2014,3.0,600.0,95.0,183.0,0.519,68.0,119.0,0.571,27.0,64.0,0.422,30.0,52.0,0.577,31.0,85.0,116.0,49.0,16.0,12.0,41.0,49.0,247.0,82.3
elon,2014,5.0,1000.0,145.0,287.0,0.505,102.0,177.0,0.576,43.0,110.0,0.391,74.0,89.0,0.831,33.0,120.0,153.0,72.0,34.0,15.0,60.0,117.0,407.0,81.4
evansville,2014,4.0,800.0,116.0,206.0,0.563,93.0,160.0,0.581,23.0,46.0,0.5,105.0,133.0,0.789,32.0,97.0,129.0,79.0,13.0,15.0,43.0,79.0,360.0,90.0
fairfield,2014,4.0,799.0,80.0,201.0,0.398,56.0,125.0,0.448,24.0,76.0,0.316,37.0,66.0,0.561,45.0,114.0,159.0,44.0,16.0,17.0,71.0,92.0,221.0,55.3
fairleigh-dickinson,2014,4.0,800.0,96.0,240.0,0.4,70.0,145.0,0.483,26.0,95.0,0.274,39.0,61.0,0.639,42.0,78.0,120.0,42.0,29.0,14.0,48.0,94.0,257.0,64.3
florida-am,2014,4.0,800.0,96.0,235.0,0.409,73.0,170.0,0.429,23.0,65.0,0.354,51.0,76.0,0.671,46.0,84.0,130.0,33.0,35.0,16.0,62.0,96.0,266.0,66.5
florida-atlantic,2014,5.0,1000.0,113.0,280.0,0.404,88.0,204.0,0.431,25.0,76.0,0.329,79.0,120.0,0.658,69.0,126.0,195.0,56.0,25.0,16.0,76.0,99.0,330.0,66.0
florida,2014,5.0,1000.0,123.0,271.0,0.454,100.0,198.0,0.505,23.0,73.0,0.315,93.0,127.0,0.732,54.0,123.0,177.0,59.0,42.0,15.0,54.0,80.0,362.0,72.4
florida-gulf-coast,2014,4.0,801.0,98.0,208.0,0.471,78.0,149.0,0.523,20.0,59.0,0.339,46.0,78.0,0.59,34.0,105.0,139.0,45.0,14.0,17.0,41.0,72.0,262.0,65.5
florida-international,2014,8.0,1623.0,217.0,468.0,0.464,171.0,337.0,0.507,46.0,131.0,0.351,124.0,186.0,0.667,113.0,226.0,339.0,102.0,58.0,38.0,97.0,143.0,604.0,75.5
florida-state,2014,5.0,1025.0,148.0,277.0,0.534,122.0,209.0,0.584,26.0,68.0,0.382,103.0,145.0,0.71,51.0,150.0,201.0,71.0,45.0,32.0,95.0,97.0,425.0,85.0
fordham,2014,3.0,600.0,81.0,187.0,0.433,54.0,114.0,0.474,27.0,73.0,0.37,52.0,74.0,0.703,41.0,81.0,122.0,46.0,19.0,14.0,42.0,71.0,241.0,80.3
fresno-state,2014,4.0,824.0,103.0,221.0,0.466,73.0,127.0,0.575,30.0,94.0,0.319,59.0,80.0,0.738,29.0,109.0,138.0,58.0,22.0,17.0,53.0,69.0,295.0,73.8
furman,2014,3.0,600.0,71.0,167.0,0.425,54.0,115.0,0.47,17.0,52.0,0.327,51.0,71.0,0.718,42.0,75.0,117.0,27.0,15.0,11.0,34.0,51.0,210.0,70.0
gardner-webb,2014,4.0,800.0,100.0,219.0,0.457,78.0,158.0,0.494,22.0,61.0,0.361,80.0,120.0,0.667,43.0,90.0,133.0,60.0,34.0,14.0,45.0,87.0,302.0,75.5
george-mason,2014,4.0,800.0,88.0,196.0,0.449,68.0,138.0,0.493,20.0,58.0,0.345,69.0,102.0,0.676,48.0,101.0,149.0,39.0,25.0,13.0,65.0,77.0,265.0,66.3
george-washington,2014,4.0,800.0,122.0,229.0,0.533,90.0,160.0,0.563,32.0,69.0,0.464,82.0,115.0,0.713,53.0,123.0,176.0,72.0,31.0,25.0,57.0,81.0,358.0,89.5
georgetown,2014,4.0,800.0,106.0,217.0,0.488,86.0,151.0,0.57,20.0,66.0,0.303,77.0,114.0,0.675,45.0,87.0,132.0,56.0,27.0,19.0,49.0,96.0,309.0,77.3
georgia,2014,4.0,800.0,105.0,225.0,0.467,89.0,172.0,0.517,16.0,53.0,0.302,80.0,108.0,0.741,46.0,103.0,149.0,36.0,14.0,13.0,48.0,87.0,306.0,76.5
georgia-southern,2014,3.0,625.0,91.0,190.0,0.479,56.0,98.0,0.571,35.0,92.0,0.38,35.0,55.0,0.636,35.0,74.0,109.0,40.0,30.0,3.0,36.0,61.0,252.0,84.0
georgia-state,2014,4.0,800.0,114.0,245.0,0.465,82.0,154.0,0.532,32.0,91.0,0.352,71.0,91.0,0.78,47.0,97.0,144.0,52.0,22.0,24.0,40.0,70.0,331.0,82.8
georgia-tech,2014,4.0,800.0,109.0,234.0,0.466,95.0,177.0,0.537,14.0,57.0,0.246,76.0,98.0,0.776,44.0,115.0,159.0,60.0,30.0,20.0,49.0,68.0,308.0,77.0
gonzaga,2014,4.0,800.0,131.0,236.0,0.555,86.0,143.0,0.601,45.0,93.0,0.484,58.0,80.0,0.725,39.0,104.0,143.0,69.0,33.0,10.0,40.0,66.0,365.0,91.3
grambling,2014,3.0,600.0,62.0,188.0,0.33,45.0,125.0,0.36,17.0,63.0,0.27,55.0,80.0,0.688,38.0,65.0,103.0,31.0,19.0,11.0,53.0,72.0,196.0,65.3
grand-canyon,2014,5.0,1000.0,114.0,275.0,0.415,85.0,175.0,0.486,29.0,100.0,0.29,94.0,136.0,0.691,64.0,130.0,194.0,53.0,26.0,14.0,67.0,101.0,351.0,70.2
green-bay,2014,2.0,400.0,52.0,123.0,0.423,43.0,86.0,0.5,9.0,37.0,0.243,24.0,41.0,0.585,25.0,60.0,85.0,24.0,10.0,18.0,25.0,29.0,137.0,68.5
hampton,2014,4.0,799.0,97.0,219.0,0.443,77.0,164.0,0.47,20.0,55.0,0.364,74.0,109.0,0.679,38.0,101.0,139.0,56.0,25.0,26.0,52.0,95.0,288.0,72.0
hartford,2014,5.0,1000.0,108.0,240.0,0.45,74.0,144.0,0.514,34.0,96.0,0.354,63.0,100.0,0.63,33.0,115.0,148.0,47.0,33.0,10.0,83.0,97.0,313.0,62.6
harvard,2014,4.0,800.0,114.0,239.0,0.477,99.0,182.0,0.544,15.0,57.0,0.263,80.0,106.0,0.755,64.0,90.0,154.0,62.0,47.0,30.0,47.0,73.0,323.0,80.8
hawaii,2014,5.0,1000.0,155.0,322.0,0.481,124.0,223.0,0.556,31.0,99.0,0.313,104.0,143.0,0.727,63.0,128.0,191.0,71.0,32.0,26.0,55.0,104.0,445.0,89.0
high-point,2014,4.0,800.0,126.0,244.0,0.516,110.0,190.0,0.579,16.0,54.0,0.296,47.0,70.0,0.671,45.0,113.0,158.0,51.0,34.0,13.0,52.0,82.0,315.0,78.8
hofstra,2014,4.0,825.0,99.0,221.0,0.448,69.0,138.0,0.5,30.0,83.0,0.361,68.0,100.0,0.68,45.0,116.0,161.0,50.0,18.0,10.0,63.0,88.0,296.0,74.0
holy-cross,2014,4.0,850.0,96.0,229.0,0.419,70.0,158.0,0.443,26.0,71.0,0.366,93.0,123.0,0.756,38.0,106.0,144.0,51.0,24.0,13.0,52.0,87.0,311.0,77.8
houston-baptist,2014,4.0,800.0,86.0,212.0,0.406,69.0,162.0,0.426,17.0,50.0,0.34,67.0,95.0,0.705,47.0,91.0,138.0,44.0,18.0,3.0,69.0,93.0,256.0,64.0
houston,2014,5.0,1000.0,138.0,280.0,0.493,110.0,201.0,0.547,28.0,79.0,0.354,84.0,128.0,0.656,60.0,137.0,197.0,73.0,29.0,39.0,64.0,86.0,388.0,77.6
howard,2014,5.0,1000.0,97.0,273.0,0.355,71.0,192.0,0.37,26.0,81.0,0.321,64.0,98.0,0.653,75.0,109.0,184.0,38.0,42.0,22.0,86.0,110.0,284.0,56.8
idaho-state,2014,3.0,625.0,83.0,179.0,0.464,65.0,140.0,0.464,18.0,39.0,0.462,68.0,97.0,0.701,38.0,84.0,122.0,31.0,32.0,10.0,47.0,57.0,252.0,84.0
idaho,2014,5.0,1001.0,128.0,295.0,0.434,95.0,201.0,0.473,33.0,94.0,0.351,82.0,118.0,0.695,60.0,115.0,175.0,49.0,30.0,10.0,57.0,106.0,371.0,74.2
illinois,2014,5.0,1000.0,134.0,301.0,0.445,102.0,205.0,0.498,32.0,96.0,0.333,88.0,124.0,0.71,85.0,141.0,226.0,67.0,19.0,30.0,50.0,82.0,388.0,77.6
illinois-state,2014,4.0,800.0,85.0,240.0,0.354,64.0,156.0,0.41,21.0,84.0,0.25,75.0,112.0,0.67,49.0,105.0,154.0,46.0,18.0,17.0,64.0,102.0,266.0,66.5
illinois-chicago,2014,4.0,800.0,98.0,232.0,0.422,74.0,168.0,0.44,24.0,64.0,0.375,50.0,80.0,0.625,48.0,76.0,124.0,50.0,26.0,7.0,48.0,85.0,270.0,67.5
incarnate-word,2014,1.0,200.0,31.0,57.0,0.544,22.0,38.0,0.579,9.0,19.0,0.474,14.0,26.0,0.538,14.0,34.0,48.0,19.0,6.0,5.0,19.0,16.0,85.0,85.0
indiana,2014,6.0,1200.0,171.0,362.0,0.472,145.0,271.0,0.535,26.0,91.0,0.286,160.0,220.0,0.727,101.0,193.0,294.0,65.0,35.0,39.0,95.0,122.0,528.0,88.0
indiana-state,2014,4.0,801.0,115.0,222.0,0.518,80.0,154.0,0.519,35.0,68.0,0.515,75.0,95.0,0.789,40.0,81.0,121.0,57.0,30.0,10.0,50.0,76.0,340.0,85.0
iona,2014,3.0,600.0,72.0,178.0,0.404,47.0,102.0,0.461,25.0,76.0,0.329,42.0,58.0,0.724,37.0,69.0,106.0,39.0,13.0,12.0,37.0,51.0,211.0,70.3
